fips,county,state,longitude,latitude,population,cases_total,imported,local,unvaccinated or unknown,unvaccinated,unknown,vaccinated,less than four,five to seventeen,adult,age unknown/pending,mmr_rate,mmr_type,date,outbreak,notes,link,recent_two_weeks_cases,date_dt,recent_two_weeks_cases_total,recent_two_weeks_imported,recent_two_weeks_local
20069,Gray,Kansas,-100.4379,37.7382,5696.0,15,0.0,15,,,,,,,,,,,04/30/2025,,total of 15 cases,https://www.kdhe.ks.gov/2314/Measles-Data,,2025-04-30,12,0.0,12
48189,Hale,Texas,-101.8269,34.0705,32247.0,5,0.0,5,,,,,,,,,0.91,0.90-0.95,04/08/2025,,2 new case(s) added,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,,2025-04-08,0,0.0,0
48201,Harris,Texas,-95.3938,29.8578,4758579.0,4,0.0,4,,,,,,,,,0.84,<0.85,04/10/2025,,Added 1 new cases on 04/10/2025,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,,2025-04-10,0,0.0,0
20081,Haskell,Kansas,-100.8712,37.5622,3695.0,8,0.0,8,,,,,,,,,,,04/09/2025,,,https://www.kdhe.ks.gov/2314/Measles-Data,,2025-04-09,0,0.0,0
27053,Hennepin,Minnesota,-93.477,45.0046,1268903.0,2,2.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,,04/23/2025,,new case involves an infant who was diagnosed while in another country. Health officials said the child is too young to receive the MMR vaccine.,https://www.fox9.com/news/minnesota-reports-2nd-measles-case-health-officials-urge-vaccinations,,2025-04-23,1,1.0,0
48219,Hockley,Texas,-102.3432,33.6076,21455.0,5,0.0,5,,,,,,,,,0.87,0.85-0.90,04/18/2025,,Added 2 new cases on 2025-04-18,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,,2025-04-18,2,0.0,2
39075,Holmes,Ohio,-81.9293,40.5612,44312.0,1,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,04/10/2025,,an adult resident.,https://baynews9.com/fl/tampa/news/2025/04/09/holmes-county-confirms-measles-case,,2025-04-10,0,0.0,0
15003,Honolulu,Hawaii,-158.0739,21.4899,1003666.0,1,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,04/08/2025,,an unvaccinated child under 5 years of age on O_ahu,https://health.hawaii.gov/news/newsroom/measles-case-confirmed-in-child-on-o_ahu-doh-notifies-public-of-measles-exposure-locations/,,2025-04-08,0,0.0,0
24027,Howard,Maryland,-76.9312,39.2507,333916.0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.86,0.85-0.90,03/09/2025,,,https://health.maryland.gov/newsroom/Pages/One-Case-of-Measles-Confirmed-in-Maryland.aspx,,2025-03-09,0,0.0,0
26065,Ingham,Michigan,-84.3735,42.5971,282015.0,2,1.0,1,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,,04/24/2025,,A one-year-old child had been exposed to the countyÃÂÃÂÃÂÃÂs first case this year which was confirmed earlier this month. The boy was vaccinated and only experienced mild symptoms.,https://www.wkar.org/wkar-news/2025-04-24/second-measles-case-confirmed-in-ingham-county,,2025-04-24,1,0.0,1
2122,Kenai Peninsula,Alaska,-151.5651,60.2654,59843.0,1,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.87,0.85-0.90,01/21/2025,,"Initial case: The unvaccinated adult, flight from Seattle",https://alaskapublic.org/news/health/rural-health/2025-01-21/measles-case-confirmed-on-the-southern-kenai-peninsula,,2025-01-21,0,0.0,0
26081,Kent,Michigan,-85.5493,43.0322,658844.0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,04/04/2025,,"Added 1 initial cases on 04/04/2025, travelled to NJ as well, The infected adult recently traveled abroad",https://content.govdelivery.com/accounts/KENTCOMI/bulletins/3d93e1e,,2025-04-04,0,0.0,0
53033,King,Washington,-121.8052,47.4902,2262713.0,3,2.0,1,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.9,0.90-0.95,04/24/2025,,confirmed measles case in a King County infant. The individual traveled through Seattle-Tacoma International Airport (SEA)_and was at some specific locations at Seattle ChildrenÃÂÃÂÃÂÃÂs Hospital while infectious. The individual was likely exposed to measles during recent international travel. The infant had not yet been vaccinated.,https://kingcounty.gov/en/dept/dph/about-king-county/about-public-health/news/news-archive-2025/04-22-measles-infant,,2025-04-24,1,0.0,1
20097,Kiowa,Kansas,-99.2861,37.5582,2422.0,6,,6,,,,,,,,,,,03/31/2025,,County Level vaccination data not available,https://www.kdhe.ks.gov/2314/Measles-Data,,2025-03-31,0,0.0,0
39083,Knox,Ohio,-82.4215,40.3988,62888.0,20,3.0,17,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,,,04/17/2025,,Added 6 new cases on 2025-04-17,https://spectrumnews1.com/oh/columbus/news/2025/04/16/measles-cases-in-an-ohio-county-rise-to-20,,2025-04-17,0,0.0,0
47093,Knox,Tennessee,-83.9371,35.9932,487401.0,3,0.0,3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,,,04/01/2025,,"Added 3 additional cases (one connected to the case in Knox County), we report all in Knox County",https://www.tn.gov/health/news/2025/4/1/tennessee-department-of-health-confirms-three-additional-measles-cases.html,,2025-04-01,0,0.0,0
48277,Lamar,Texas,-95.5712,33.6673,50421.0,17,0.0,17,,,,,,,,,0.95,,04/29/2025,,Added 3 new cases on 2025-05-01,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,,2025-04-29,6,0.0,6
48279,Lamb,Texas,-102.3517,34.0686,12919.0,1,,1,,,,,,,,,,,03/31/2025,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,,2025-03-31,0,,0
50015,Lamoille,Vermont,-72.6419,44.607,26036.0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.92,0.90-0.95,03/11/2025,,"first case in the state, a school-aged child in Lamoille County",https://www.healthvermont.gov/media/current-news-releases/vermont-department-health-confirms-case-measles,,2025-03-11,0,0.0,0
42071,Lancaster,Pennsylvania,-76.2477,40.0424,555151.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,04/15/2025,,"an unvaccinated resident of another state visiting in Lancaster County, ",https://www.pa.gov/agencies/health/newsroom/doh-alerts-pennsylvanians-of-confirmed-measles-case-in-in-lancas.html,,2025-04-15,0,0.0,0
35025,Lea,New Mexico,-103.4125,32.7921,73154.0,61,0.0,61,,,,,,,,,0.86,0.85-0.90,04/23/2025,Yes,Added 2 new cases on 2025-04-23,https://www.nmhealth.org/about/erd/ideb/mog/,,2025-04-23,2,0.0,2
6037,Los Angeles,California,-118.2247,34.3219,9848406.0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.95,,03/11/2025,,"first case, travelled in Korean airline and LAX",http://publichealth.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=4982,,2025-03-11,0,0.0,0
48303,Lubbock,Texas,-101.8205,33.6102,314633.0,48,0.0,48,,,,,,,,,0.85,0.85-0.90,04/29/2025,,Added 1 new cases on 2025-05-01,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,,2025-04-29,7,0.0,7
48305,Lynn,Texas,-101.8161,33.1768,5667.0,2,0.0,2,,,,,,,,,0.87,0.85-0.90,04/04/2025,,Added 1 new cases on 04/04/2025,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,,2025-04-04,0,0.0,0
26099,Macomb,Michigan,-82.9323,42.6957,877624.0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,04/04/2025,,"First case, travel to Canada, infected adult",https://www.macombgov.org/departments/health-department/news/macomb-county-health-department-reports-local-measles-case,,2025-04-04,0,0.0,0
48317,Martin,Texas,-101.9513,32.306,5230.0,3,,3,,,,,,,,,0.9,0.90-0.95,03/31/2025,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,,2025-03-31,0,,0
12086,Miami-Dade,Florida,-80.5624,25.615,2685296.0,1,,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.94,0.90-0.95,03/06/2025,,measles case reported at Miami Palmetto Senior High School in Miami-Dade,https://www.cfpublic.org/health/2025-03-06/confirmed-measles-case-reported-at-miami-palmetto-senior-high-school-in-miami-dade,,2025-03-06,0,0.0,0
48329,Midland,Texas,-102.0316,31.8691,171496.0,3,0.0,3,,,,,,,,,0.95,0.90-0.95,04/23/2025,,Added 1 new cases on 2025-04-23,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,,2025-04-23,1,0.0,1
26117,Montcalm,Michigan,-85.1525,43.311,67174.0,4,1.0,3,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,,,04/23/2025,Yes,Added 1 new cases on 2025-04-23,https://www.michigan.gov/mdhhs/adult-child-serv/childrenfamilies/immunizations/measlesupdates,,2025-04-23,1,0.0,1
42091,Montgomery,Pennsylvania,-75.3673,40.2108,861225.0,1,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86,0.85-0.90,03/31/2025,,an unvaccinated Montgomery County child.,https://www.montgomerycountypa.gov/civicalerts.aspx?AID=4649,,2025-03-31,0,0.0,0
20129,Morton,Kansas,-101.7992,37.1914,2647.0,3,,3,,,,,,,,,0.89,0.85-0.90,03/31/2025,,"State reports 1-5 cases, County Level vaccination data not available",https://www.kdhe.ks.gov/2314/Measles-Data,,2025-03-31,0,0.0,0
36061,New York,New York,-73.9668,40.7792,1627788.0,3,,3,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.93,0.90-0.95,03/20/2025,,Third case of the county mentioned,https://www.nytimes.com/article/measles-new-york-new-jersey.html,,2025-03-20,0,,0
26125,Oakland,Michigan,-83.3858,42.6604,1272294.0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.85,0.85-0.90,03/14/2025,,adult case of measles in Oakland County.,"https://www.michigan.gov/mdhhs/inside-mdhhs/newsroom/2025/03/14/first-measles-case-in-the-state-confirmed-in-oakland-county#:~:text=OAKLAND, Mich.,first case since July 2024.",,2025-03-14,0,0.0,0
40109,Oklahoma,Oklahoma,-97.4072,35.5515,800487.0,12,0.0,12,,11.0,,1.0,0.0,0.0,0.0,12.0,0.95,0.90-0.95,04/25/2025,,Added 2 new cases on 2025-04-27,https://oklahoma.gov/health/health-education/acute-disease-service/rash-illness/measles.html,,2025-04-25,3,0.0,3
6059,Orange,California,-117.7609,33.7031,3164063.0,1,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.91,0.90-0.95,02/25/2025,,"first case, infant and international travel",https://www.ochealthinfo.com/press/measles-case-orange-county-0,,2025-02-25,0,0.0,0
48369,Parmer,Texas,-102.7845,34.5301,9752.0,4,0.0,4,,,,,,,,,,,04/18/2025,,Added 4 initial cases on 2025-04-18,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,,2025-04-18,4,0.0,4
42101,Philadelphia,Pennsylvania,-75.1339,40.0077,1582432.0,2,2.0,0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.94,0.90-0.95,04/11/2025,,Added 1 new cases on 2025-04-11,https://www.phila.gov/2025-04-11-health-department-issues-notification-about-potential-measles-exposure-4/,,2025-04-11,0,0.0,0
6061,Placer,California,-120.7177,39.0634,412435.0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,03/31/2025,,"No online link detected so far, the exact date of this case is unknown",,,2025-03-31,0,0.0,0
48375,Potter,Texas,-101.8939,35.4013,116634.0,1,0.0,1,,,,,,,,,,,04/18/2025,,Added 1 initial cases on 2025-04-18,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,,2025-04-18,1,0.0,1
24033,Prince George's,Maryland,-76.8473,38.8295,955584.0,2,2.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.89,0.85-0.90,03/10/2025,,,https://health.maryland.gov/newsroom/Pages/Two-cases-of-measles-confirmed-in-Maryland-residents-with-recent-international-travel.aspx,,2025-03-10,0,0.0,0
44007,Providence,Rhode Island,-71.58,41.8721,658977.0,1,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.92,0.90-0.95,01/18/2025,,"a young, unvaccinated child with a recent history of international travel.",https://www.ri.gov/press/view/48669,,2025-01-18,0,0.0,0
8101,Pueblo,Colorado,-104.5127,38.1735,168726.0,1,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,03/31/2025,,"First case, travel to Mexico, an unvaccinated adult Pueblo, Colorado resident.",https://cdphe.colorado.gov/press-release/one-measles-case-confirmed-in-colorado-resident-with-recent-international-travel,,2025-03-31,0,0.0,0
48381,Randall,Texas,-101.897,34.9659,143791.0,1,0.0,1,,,,,,,,,,,04/08/2025,,Initial report: 1 case(s),https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,,2025-04-08,0,0.0,0
48389,Reeves,Texas,-103.693,31.323,13219.0,1,0.0,1,,,,,,,,,,,04/15/2025,,Added 1 initial cases on 2025-04-15,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,,2025-04-15,0,0.0,0
6065,Riverside,California,-115.9938,33.7436,2449909.0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,04/03/2025,,"nine case in the state. International travel, Coachella Valley adult tests positive for measles",https://www.desertsun.com/story/news/health/2025/04/03/measles-outbreak-9th-adult-in-california-tests-positive-for-measles-east-riverside-county/82797569007/,,2025-04-03,0,0.0,0
48397,Rockwall,Texas,-96.4079,32.8978,116931.0,2,0.0,2,,,,,,,,,0.96,,04/23/2025,,Added 1 new cases on 2025-04-23,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,,2025-04-23,1,,1
5125,Saline,Arkansas,-92.6766,34.6466,125724.0,2,1.0,1,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,,,04/23/2025,,Added 1 new cases on 2025-04-23,"https://www.kark.com/news/health-news/arkansas-department-of-health-confirms-third-measles-case-in-state/#:~:text=ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ%20Officials%20with%20the%20Arkansas%20Department,to%20be%20an%20unvaccinated%20child.",,2025-04-23,1,0.0,1
6081,San Mateo,California,-122.3291,37.4228,745100.0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,03/31/2025,,,https://www.ksbw.com/article/california-county-measles-confirm-cases/64344610,,2025-03-31,0,0.0,0
48417,Shackelford,Texas,-99.354,32.7359,3169.0,1,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,04/29/2025,,Added 1 initial cases on 2025-05-01,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,,2025-04-29,1,0.0,1
47157,Shelby,Tennessee,-89.8938,35.1843,922195.0,1,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,03/28/2025,,"First case in Shelby County, second in the state",https://www.shelbytnhealth.com/CivicAlerts.aspx?AID=476,,2025-03-28,0,0.0,0
53061,Snohomish,Washington,-121.6972,48.0474,834648.0,2,2.0,0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.84,<0.85,04/02/2025,,The infant was likely exposed to measles during recent travel abroad,https://kingcounty.gov/en/dept/dph/about-king-county/about-public-health/news/news-archive-2025/04-02-measles,,2025-04-02,0,0.0,0
20189,Stevens,Kansas,-101.3121,37.1923,5212.0,7,,7,,,,,,,,,0.85,0.85-0.90,04/09/2025,,County Level vaccination data not available,https://www.kdhe.ks.gov/2314/Measles-Data,,2025-04-09,0,,0
36103,Suffolk,New York,-72.8456,40.8681,1525680.0,1,,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.85,<0.85,03/11/2025,,"Third case of the state, a patient less than 5 years of age who resides in Suffolk County",https://www.health.ny.gov/press/releases/2025/2025-03-11_measles.htm,,2025-03-11,0,0.0,0
48445,Terry,Texas,-102.3352,33.1738,11699.0,59,0.0,59,,,,,,,,,0.88,0.85-0.90,04/25/2025,,Added 5 new cases on 2025-04-27,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,,2025-04-25,12,0.0,12
48453,Travis,Texas,-97.782,30.3344,1307625.0,1,,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.93,0.90-0.95,03/20/2025,,,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,,2025-03-20,0,0.0,0
6109,Tuolumne,California,-119.9548,38.0276,54873.0,2,2.0,0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.88,0.85-0.90,03/19/2025,,an adult and child under the age of 18 from the same household. The two recently traveled internationally.,https://www.kcra.com/article/tuolumne-county-two-confirmed-measles-cases/64236494,,2025-03-19,0,0.0,0
48459,Upshur,Texas,-94.9415,32.7363,41864.0,18,0.0,18,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,,,04/25/2025,,Added 3 additional cases ,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,,2025-04-25,18,0.0,18
48501,Yoakum,Texas,-102.8278,33.173,7589.0,19,0.0,19,,,,,,,,,0.86,0.85-0.90,04/18/2025,,Added 1 new cases on 2025-04-18,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025,,2025-04-18,1,0.0,1
